product_id,name,category,price
prod_030048,Nail Polish Model 30048,Beauty,385.26
prod_030049,Doll Model 30049,Toys,443.96
prod_030050,Brake Pad Model 30050,Automotive,203.52
prod_030051,Basketball Model 30051,Sports,103.37
prod_030052,Novel Model 30052,Books,468.52
prod_030053,Smartphone Model 30053,Electronics,490.75
prod_030054,Jeans Model 30054,Clothing,486.34
prod_030055,Kitchen Set Model 30055,Home & Garden,303.84
prod_030056,Foundation Model 30056,Beauty,26.41
prod_030057,Car Cover Model 30057,Automotive,359.12
prod_030058,Monitor Model 30058,Electronics,340.88
prod_030059,Comic Model 30059,Books,186.31
prod_030060,Car Part Model 30060,Automotive,278.61
prod_030061,Lamp Model 30061,Home & Garden,297.06
prod_030062,Tire Model 30062,Automotive,345.52
prod_030063,Coffee Maker Model 30063,Home & Garden,166.17
prod_030064,Tablet Model 30064,Electronics,33.21
prod_030065,Kitchen Set Model 30065,Home & Garden,226.38
prod_030066,History Model 30066,Books,135.72
prod_030067,Yoga Mat Model 30067,Sports,113.13
prod_030068,Building Blocks Model 30068,Toys,97.22
prod_030069,Dress Model 30069,Clothing,66.79
prod_030070,Action Figure Model 30070,Toys,361.22
prod_030071,Jacket Model 30071,Clothing,281.7
prod_030072,Mascara Model 30072,Beauty,443.16
prod_030073,Headphones Model 30073,Electronics,344.01
prod_030074,Running Shoes Model 30074,Sports,478.77
prod_030075,Golf Clubs Model 30075,Sports,376.02
prod_030076,Doll Model 30076,Toys,218.26
prod_030077,Brake Pad Model 30077,Automotive,330.16
prod_030078,Running Shoes Model 30078,Sports,443.96
prod_030079,Shampoo Model 30079,Beauty,469.3
prod_030080,Lipstick Model 30080,Beauty,57.25
prod_030081,Biography Model 30081,Books,329.71
prod_030082,Toy Train Model 30082,Toys,400.67
prod_030083,Oil Model 30083,Automotive,267.12
prod_030084,Mascara Model 30084,Beauty,414.13
prod_030085,Baseball Glove Model 30085,Sports,135.05
prod_030086,Keyboard Model 30086,Electronics,307.66
prod_030087,Doll Model 30087,Toys,402.47
prod_030088,Tablet Model 30088,Electronics,125.09
prod_030089,Novel Model 30089,Books,76.04
prod_030090,Smart Watch Model 30090,Electronics,254.48
prod_030091,Yoga Mat Model 30091,Sports,248.94
prod_030092,Novel Model 30092,Books,356.28
prod_030093,Plant Model 30093,Home & Garden,198.68
prod_030094,Novel Model 30094,Books,100.87
prod_030095,Smartphone Model 30095,Electronics,136.66
prod_030096,Shirt Model 30096,Clothing,302.18
prod_030097,Lamp Model 30097,Home & Garden,212.52
prod_030098,Tool Set Model 30098,Automotive,425.07
prod_030099,Building Blocks Model 30099,Toys,108.1
prod_030100,Novel Model 30100,Books,90.28
prod_030101,History Model 30101,Books,353.55
prod_030102,Poetry Model 30102,Books,221.37
prod_030103,Dress Model 30103,Clothing,301.02
prod_030104,Nail Polish Model 30104,Beauty,76.41
prod_030105,Foundation Model 30105,Beauty,229.27
prod_030106,Textbook Model 30106,Books,74.27
prod_030107,T-Shirt Model 30107,Clothing,323.38
prod_030108,Novel Model 30108,Books,124.23
prod_030109,Lipstick Model 30109,Beauty,280.27
prod_030110,Volleyball Model 30110,Sports,257.65
prod_030111,Building Blocks Model 30111,Toys,228.97
prod_030112,Golf Clubs Model 30112,Sports,297.97
prod_030113,LEGO Set Model 30113,Toys,401.58
prod_030114,Tire Model 30114,Automotive,487.53
prod_030115,Moisturizer Model 30115,Beauty,22.54
prod_030116,Decoration Model 30116,Home & Garden,140.41
prod_030117,Foundation Model 30117,Beauty,256.3
prod_030118,Shirt Model 30118,Clothing,342.52
prod_030119,Remote Car Model 30119,Toys,501.17
prod_030120,Filter Model 30120,Automotive,43.93
prod_030121,History Model 30121,Books,102.96
prod_030122,Brake Pad Model 30122,Automotive,413
prod_030123,Smart Watch Model 30123,Electronics,159.61
prod_030124,Keyboard Model 30124,Electronics,472.57
prod_030125,Garden Tools Model 30125,Home & Garden,305.16
prod_030126,Action Figure Model 30126,Toys,437.33
prod_030127,Shampoo Model 30127,Beauty,412.64
prod_030128,Shirt Model 30128,Clothing,76.33
prod_030129,Doll Model 30129,Toys,189.62
prod_030130,Science Model 30130,Books,142.72
prod_030131,Monitor Model 30131,Electronics,224.77
prod_030132,Dress Model 30132,Clothing,493.14
prod_030133,Filter Model 30133,Automotive,99.27
prod_030134,Soccer Ball Model 30134,Sports,55.74
prod_030135,Bedding Model 30135,Home & Garden,186.41
prod_030136,Monitor Model 30136,Electronics,210.26
prod_030137,Golf Clubs Model 30137,Sports,238.72
prod_030138,Baseball Glove Model 30138,Sports,276.17
prod_030139,Golf Clubs Model 30139,Sports,361.45
prod_030140,Pants Model 30140,Clothing,316.82
prod_030141,LEGO Set Model 30141,Toys,239.16
prod_030142,Foundation Model 30142,Beauty,203.12
prod_030143,Poetry Model 30143,Books,163.51
prod_030144,Bedding Model 30144,Home & Garden,332.37
prod_030145,Basketball Model 30145,Sports,278.84
prod_030146,Action Figure Model 30146,Toys,434.01
prod_030147,Tennis Racket Model 30147,Sports,347.26
prod_030148,Car Cover Model 30148,Automotive,380.53
prod_030149,Mascara Model 30149,Beauty,250.95
prod_030150,Kitchen Set Model 30150,Home & Garden,336.52
prod_030151,Pants Model 30151,Clothing,264.05
prod_030152,Comic Model 30152,Books,300.24
prod_030153,Doll Model 30153,Toys,167.74
prod_030154,Headphones Model 30154,Electronics,295.15
prod_030155,Jeans Model 30155,Clothing,150.78
prod_030156,Baseball Glove Model 30156,Sports,314.76
prod_030157,Headphones Model 30157,Electronics,441.67
prod_030158,Kitchen Set Model 30158,Home & Garden,435.09
prod_030159,Running Shoes Model 30159,Sports,503.41
prod_030160,Smartphone Model 30160,Electronics,253.61
prod_030161,Remote Car Model 30161,Toys,278.44
prod_030162,Basketball Model 30162,Sports,394.66
prod_030163,Pants Model 30163,Clothing,17.29
prod_030164,Novel Model 30164,Books,507.94
prod_030165,Jeans Model 30165,Clothing,237.93
prod_030166,Smart Watch Model 30166,Electronics,481.76
prod_030167,Running Shoes Model 30167,Sports,254.32
prod_030168,Yoga Mat Model 30168,Sports,133
prod_030169,Toy Train Model 30169,Toys,353.65
prod_030170,Textbook Model 30170,Books,350.33
prod_030171,Poetry Model 30171,Books,466.38
prod_030172,Face Cream Model 30172,Beauty,307.31
prod_030173,Battery Model 30173,Automotive,291.04
prod_030174,Shirt Model 30174,Clothing,379.91
prod_030175,Jacket Model 30175,Clothing,190.35
prod_030176,Skirt Model 30176,Clothing,337.37
prod_030177,Furniture Model 30177,Home & Garden,50.7
prod_030178,Hoodie Model 30178,Clothing,283.8
prod_030179,Dress Model 30179,Clothing,32.1
prod_030180,Monitor Model 30180,Electronics,99.4
prod_030181,T-Shirt Model 30181,Clothing,488.85
prod_030182,Lamp Model 30182,Home & Garden,480.72
prod_030183,Decoration Model 30183,Home & Garden,215.45
prod_030184,Running Shoes Model 30184,Sports,351.33
prod_030185,Mascara Model 30185,Beauty,303.44
prod_030186,Nail Polish Model 30186,Beauty,201.79
prod_030187,Face Cream Model 30187,Beauty,165.82
prod_030188,Monitor Model 30188,Electronics,138.02
prod_030189,Comic Model 30189,Books,491.1
prod_030190,Cookbook Model 30190,Books,68.53
prod_030191,Running Shoes Model 30191,Sports,277.9
prod_030192,Golf Clubs Model 30192,Sports,491.32
prod_030193,Basketball Model 30193,Sports,221.03
prod_030194,Puzzle Model 30194,Toys,300.2
prod_030195,Foundation Model 30195,Beauty,39.06
prod_030196,T-Shirt Model 30196,Clothing,225.61
prod_030197,Plant Model 30197,Home & Garden,194.4
prod_030198,Golf Clubs Model 30198,Sports,48.27
prod_030199,Car Part Model 30199,Automotive,472.64
prod_030200,Remote Car Model 30200,Toys,267.83
prod_030201,Face Cream Model 30201,Beauty,164.21
prod_030202,Car Cover Model 30202,Automotive,310.32
prod_030203,Smartphone Model 30203,Electronics,150.66
prod_030204,Decoration Model 30204,Home & Garden,438.6
prod_030205,Coffee Maker Model 30205,Home & Garden,459.55
prod_030206,Running Shoes Model 30206,Sports,143.03
prod_030207,Bedding Model 30207,Home & Garden,49.18
prod_030208,Oil Model 30208,Automotive,298.64
prod_030209,Garden Tools Model 30209,Home & Garden,64.93
prod_030210,Novel Model 30210,Books,53.78
prod_030211,Car Cover Model 30211,Automotive,237.43
prod_030212,Smartphone Model 30212,Electronics,278.24
prod_030213,Filter Model 30213,Automotive,456.2
prod_030214,Lamp Model 30214,Home & Garden,393.38
prod_030215,Kitchen Set Model 30215,Home & Garden,177.42
prod_030216,Poetry Model 30216,Books,492.31
prod_030217,Mascara Model 30217,Beauty,81
prod_030218,Puzzle Model 30218,Toys,78.4
prod_030219,Cookbook Model 30219,Books,237.53
prod_030220,Poetry Model 30220,Books,78.07
prod_030221,Building Blocks Model 30221,Toys,283.9
prod_030222,Moisturizer Model 30222,Beauty,245.02
prod_030223,Doll Model 30223,Toys,384.14
prod_030224,Furniture Model 30224,Home & Garden,470.69
prod_030225,LEGO Set Model 30225,Toys,353.47
prod_030226,Garden Tools Model 30226,Home & Garden,178.6
prod_030227,Oil Model 30227,Automotive,286.3
prod_030228,History Model 30228,Books,296.06
prod_030229,Furniture Model 30229,Home & Garden,91.65
prod_030230,Foundation Model 30230,Beauty,423.93
prod_030231,Smart Watch Model 30231,Electronics,235.37
prod_030232,Car Part Model 30232,Automotive,206.06
prod_030233,Car Cover Model 30233,Automotive,334.05
prod_030234,Kitchen Set Model 30234,Home & Garden,50.63
prod_030235,Baseball Glove Model 30235,Sports,347.47
prod_030236,Car Part Model 30236,Automotive,447.92
prod_030237,Basketball Model 30237,Sports,386.93
prod_030238,Keyboard Model 30238,Electronics,339.71
prod_030239,Smart Watch Model 30239,Electronics,214.93
prod_030240,Skirt Model 30240,Clothing,130.09
prod_030241,Camera Model 30241,Electronics,337.48
prod_030242,Brake Pad Model 30242,Automotive,35.14
prod_030243,Kitchen Set Model 30243,Home & Garden,301.55
prod_030244,Shirt Model 30244,Clothing,16.93
prod_030245,Skirt Model 30245,Clothing,198.96
prod_030246,Baseball Glove Model 30246,Sports,389.2
prod_030247,Tennis Racket Model 30247,Sports,138.78
prod_030248,Science Model 30248,Books,235.25
prod_030249,Filter Model 30249,Automotive,483.45
prod_030250,Remote Car Model 30250,Toys,477.62
prod_030251,Tablet Model 30251,Electronics,174.32
prod_030252,Pants Model 30252,Clothing,233.64
prod_030253,Filter Model 30253,Automotive,341.73
prod_030254,Bedding Model 30254,Home & Garden,284.52
prod_030255,Camera Model 30255,Electronics,182.8
prod_030256,LEGO Set Model 30256,Toys,101.93
prod_030257,Tennis Racket Model 30257,Sports,53.62
prod_030258,Soccer Ball Model 30258,Sports,318.31
prod_030259,Keyboard Model 30259,Electronics,112.16
prod_030260,Perfume Model 30260,Beauty,166.09
prod_030261,Board Game Model 30261,Toys,171.5
prod_030262,Laptop Model 30262,Electronics,277.85
prod_030263,Comic Model 30263,Books,437.5
prod_030264,Puzzle Model 30264,Toys,23.55
prod_030265,Jeans Model 30265,Clothing,130.5
prod_030266,Volleyball Model 30266,Sports,227.09
prod_030267,Camera Model 30267,Electronics,89.58
prod_030268,Furniture Model 30268,Home & Garden,79.75
prod_030269,Puzzle Model 30269,Toys,116.9
prod_030270,Keyboard Model 30270,Electronics,457.83
prod_030271,Board Game Model 30271,Toys,390.32
prod_030272,Smartphone Model 30272,Electronics,246.67
prod_030273,Moisturizer Model 30273,Beauty,258.43
prod_030274,Coffee Maker Model 30274,Home & Garden,356.19
prod_030275,Tennis Racket Model 30275,Sports,347.93
prod_030276,Comic Model 30276,Books,299.66
prod_030277,Camera Model 30277,Electronics,447.65
prod_030278,Smartphone Model 30278,Electronics,152.98
prod_030279,Lipstick Model 30279,Beauty,149.8
prod_030280,Coffee Maker Model 30280,Home & Garden,44.26
prod_030281,Mascara Model 30281,Beauty,473.58
prod_030282,Remote Car Model 30282,Toys,219.74
prod_030283,Monitor Model 30283,Electronics,446.56
prod_030284,Tool Set Model 30284,Automotive,503.59
prod_030285,Decoration Model 30285,Home & Garden,177.91
prod_030286,Comic Model 30286,Books,268.74
prod_030287,Jeans Model 30287,Clothing,421.02
prod_030288,Oil Model 30288,Automotive,319.69
prod_030289,Tablet Model 30289,Electronics,328.67
prod_030290,Hoodie Model 30290,Clothing,204.95
prod_030291,Laptop Model 30291,Electronics,164.85
prod_030292,Toy Train Model 30292,Toys,238.32
prod_030293,Tool Set Model 30293,Automotive,473.26
prod_030294,Hoodie Model 30294,Clothing,424.15
prod_030295,Mascara Model 30295,Beauty,457.66
prod_030296,Car Part Model 30296,Automotive,247.85
prod_030297,Mascara Model 30297,Beauty,300.56
prod_030298,Novel Model 30298,Books,78.83
prod_030299,Jacket Model 30299,Clothing,261.17
prod_030300,History Model 30300,Books,247.15
prod_030301,Hoodie Model 30301,Clothing,215.75
prod_030302,Biography Model 30302,Books,25.6
prod_030303,Yoga Mat Model 30303,Sports,297.64
prod_030304,Coffee Maker Model 30304,Home & Garden,391.37
prod_030305,Moisturizer Model 30305,Beauty,492.96
prod_030306,Foundation Model 30306,Beauty,229.6
prod_030307,Lamp Model 30307,Home & Garden,281.16
prod_030308,Pants Model 30308,Clothing,234.52
prod_030309,Board Game Model 30309,Toys,449.54
prod_030310,Volleyball Model 30310,Sports,86.31
prod_030311,Car Part Model 30311,Automotive,65.97
prod_030312,Bedding Model 30312,Home & Garden,254.05
prod_030313,Perfume Model 30313,Beauty,122.53
prod_030314,Novel Model 30314,Books,425.23
prod_030315,Dress Model 30315,Clothing,345.87
prod_030316,Smartphone Model 30316,Electronics,318.27
prod_030317,Car Cover Model 30317,Automotive,338.81
prod_030318,Jacket Model 30318,Clothing,234.68
prod_030319,Plant Model 30319,Home & Garden,33.95
prod_030320,Golf Clubs Model 30320,Sports,154.83
prod_030321,Yoga Mat Model 30321,Sports,152.86
prod_030322,Building Blocks Model 30322,Toys,353.96
prod_030323,Furniture Model 30323,Home & Garden,158.41
prod_030324,Baseball Glove Model 30324,Sports,138.45
prod_030325,Hoodie Model 30325,Clothing,265.28
prod_030326,Cookbook Model 30326,Books,332.59
prod_030327,Action Figure Model 30327,Toys,482.51
prod_030328,Skirt Model 30328,Clothing,239.08
prod_030329,Foundation Model 30329,Beauty,360.8
prod_030330,Building Blocks Model 30330,Toys,232.48
prod_030331,Laptop Model 30331,Electronics,100
prod_030332,Tennis Racket Model 30332,Sports,216.46
prod_030333,Camera Model 30333,Electronics,81.78
prod_030334,Tire Model 30334,Automotive,91.88
prod_030335,Cookbook Model 30335,Books,197.11
prod_030336,Jeans Model 30336,Clothing,253.28
prod_030337,Tool Set Model 30337,Automotive,255.67
prod_030338,Camera Model 30338,Electronics,29.64
prod_030339,Perfume Model 30339,Beauty,25.97
prod_030340,Brake Pad Model 30340,Automotive,492.24
prod_030341,Soccer Ball Model 30341,Sports,28.84
prod_030342,Lamp Model 30342,Home & Garden,366.05
prod_030343,Shirt Model 30343,Clothing,111.46
prod_030344,Dress Model 30344,Clothing,192.94
prod_030345,Tire Model 30345,Automotive,442.14
prod_030346,Shampoo Model 30346,Beauty,372.28
prod_030347,T-Shirt Model 30347,Clothing,39.84
prod_030348,Coffee Maker Model 30348,Home & Garden,181.58
prod_030349,Hoodie Model 30349,Clothing,115.19
prod_030350,Smart Watch Model 30350,Electronics,227.85
prod_030351,Garden Tools Model 30351,Home & Garden,72.53
prod_030352,Golf Clubs Model 30352,Sports,470.06
prod_030353,Moisturizer Model 30353,Beauty,136.86
prod_030354,Board Game Model 30354,Toys,406.75
prod_030355,Running Shoes Model 30355,Sports,341.33
prod_030356,Science Model 30356,Books,463.68
prod_030357,Skirt Model 30357,Clothing,101.5
prod_030358,Jacket Model 30358,Clothing,139.88
prod_030359,Remote Car Model 30359,Toys,327.53
prod_030360,Filter Model 30360,Automotive,48.09
prod_030361,Textbook Model 30361,Books,281.09
prod_030362,Laptop Model 30362,Electronics,36.95
prod_030363,T-Shirt Model 30363,Clothing,314.59
prod_030364,Shirt Model 30364,Clothing,391.96
prod_030365,Poetry Model 30365,Books,475.43
prod_030366,Comic Model 30366,Books,326.6
prod_030367,Cookbook Model 30367,Books,130.6
prod_030368,Plant Model 30368,Home & Garden,390.77
prod_030369,Doll Model 30369,Toys,354.48
prod_030370,Poetry Model 30370,Books,353.39
prod_030371,Lipstick Model 30371,Beauty,441.6
prod_030372,Jacket Model 30372,Clothing,223.85
prod_030373,Skirt Model 30373,Clothing,327.53
prod_030374,Poetry Model 30374,Books,146.89
prod_030375,Pants Model 30375,Clothing,411.78
prod_030376,Furniture Model 30376,Home & Garden,316.43
prod_030377,Tennis Racket Model 30377,Sports,500.47
prod_030378,History Model 30378,Books,35.31
prod_030379,Running Shoes Model 30379,Sports,432.58
prod_030380,Soccer Ball Model 30380,Sports,144.72
prod_030381,History Model 30381,Books,54.39
prod_030382,Jacket Model 30382,Clothing,103.74
prod_030383,Biography Model 30383,Books,159.65
prod_030384,Tennis Racket Model 30384,Sports,52.51
prod_030385,Puzzle Model 30385,Toys,104.04
prod_030386,Oil Model 30386,Automotive,369.9
prod_030387,Lamp Model 30387,Home & Garden,378.5
prod_030388,History Model 30388,Books,454.25
prod_030389,Nail Polish Model 30389,Beauty,494.91
prod_030390,Decoration Model 30390,Home & Garden,246.77
prod_030391,Bedding Model 30391,Home & Garden,496.29
prod_030392,Tire Model 30392,Automotive,131.28
prod_030393,Science Model 30393,Books,394.19
prod_030394,Car Cover Model 30394,Automotive,48.37
prod_030395,Jeans Model 30395,Clothing,273.09
prod_030396,Doll Model 30396,Toys,386.41
prod_030397,Jeans Model 30397,Clothing,280.24
prod_030398,Coffee Maker Model 30398,Home & Garden,308.89
prod_030399,Soccer Ball Model 30399,Sports,203.61
prod_030400,Novel Model 30400,Books,215.06
prod_030401,Coffee Maker Model 30401,Home & Garden,475.75
prod_030402,Foundation Model 30402,Beauty,198.48
prod_030403,Laptop Model 30403,Electronics,11.39
prod_030404,Coffee Maker Model 30404,Home & Garden,112.98
prod_030405,Tire Model 30405,Automotive,79.98
prod_030406,Building Blocks Model 30406,Toys,490.73
prod_030407,Car Part Model 30407,Automotive,335.48
prod_030408,Science Model 30408,Books,13.19
prod_030409,Coffee Maker Model 30409,Home & Garden,315.27
prod_030410,Pants Model 30410,Clothing,190.15
prod_030411,Dress Model 30411,Clothing,244.82
prod_030412,Brake Pad Model 30412,Automotive,96.87
prod_030413,Poetry Model 30413,Books,230.01
prod_030414,Poetry Model 30414,Books,411.66
prod_030415,Oil Model 30415,Automotive,64.67
prod_030416,Mascara Model 30416,Beauty,357.56
prod_030417,Dress Model 30417,Clothing,303.08
prod_030418,Car Cover Model 30418,Automotive,115.08
prod_030419,Doll Model 30419,Toys,189.67
